id,titulo,autores,año,fecha,serie,numero,idioma,cita_sugerida,Link,Original
60,Los discursos de odio como amenaza a los derechos humanos,Natalia Torres y Víctor Taricco,2019,2019-04,Artículo de investigación,34,,"Natalia Torres y Víctor Taricco, “Los discursos de odio como amenaza a los derechos humanos”, Artículo de investigación No. 34, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2019/cele/Abril/Los-discursos-de-odio_Torres-y-Taricco.pdf,
59,"Implementing ""Digital Oblivion"": Forgetting Details",Carlos Cortés and Luisa Fernanda Isaza,2018,2018-12,Artículo de investigación,33,ENG,"Carlos Cortés and Luisa Fernanda Isaza, “Implementing ""Digital Oblivion"": Forgetting Details”, Artículo de investigación No. 33 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2018)",https://www.palermo.edu/Archivos_content/2019/cele/Mayo/Implementing-Digital-Oblivion-Forgetting-Details.pdf,
58,"La implementación del ""olvido digital"": el olvido de los detalles",Carlos Cortés y Luisa Fernanda Isaz,2018,2018-12,Artículo de investigación,33,ESP,"Carlos Cortés y Luisa Fernanda Isaz, “La implementación del ""olvido digital"": el olvido de los detalles”, Artículo de investigación No. 33 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2018)",https://www.palermo.edu/cele/libertad-de-expresion/pdf/La-implementacion-del-olvido-digital-CELE-enero-2019.pdf,
57,Libertad de expresión e internet,Agustina Del Campo,2018,2018-05,Compilaciones,,ESP,"Agustina Del Campo, “Libertad de expresión e internet”, Compilaciones No.  (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2018)",https://www.palermo.edu/cele/pdf/Libertad-de-expresion-e-internet.pdf,
56,Tendencias en libertad de expresión en Argentina,CELE,2018,2018-03,Informe legislativo,,,"CELE, “Tendencias en libertad de expresión en Argentina”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2018)",https://www.palermo.edu/cele/pdf/Libertad_de_expresion_en_Argentina.pdf,
55,Tendencias en libertad de expresión en Ecuador,CELE,2018,2018-03,Informe legislativo,,,"CELE, “Tendencias en libertad de expresión en Ecuador”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2018)",https://www.palermo.edu/cele/pdf/Libertad_de_expresion_en_Ecuador.pdf,
54,Tendencias en libertad de expresión en México,CELE,2018,2018-03,Informe legislativo,,,"CELE, “Tendencias en libertad de expresión en México”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2018)",https://www.palermo.edu/cele/pdf/Libertad_de_expresion_en_Mexico.pdf,
53,Tendencias en libertad de expresión en Perú,CELE,2018,2018-03,Informe legislativo,,,"CELE, “Tendencias en libertad de expresión en Perú”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2018)",https://www.palermo.edu/cele/pdf/Libertad_de_expresion_en_Peru.pdf,
52,Content Moderation and private censorship: standards drawn from the jurisprudence of the Inter-American Human Rights system,Agustina Del Campo,2017,2017-12,Artículo de investigación,32,,"Agustina Del Campo, “Content Moderation and private censorship: standards drawn from the jurisprudence of the Inter-American Human Rights system”, Artículo de investigación No. 32, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2017)",https://www.palermo.edu/cele/pdf/Content_Moderation.pdf,
51,Criminalization of Discriminatory Expression in the Americas: The Case of Non-Consensual Pornography Regulation in Argentina,Paula Vargas,2017,2017-12,Artículo de investigación,31,,"Paula Vargas, “Criminalization of Discriminatory Expression in the Americas: The Case of Non-Consensual Pornography Regulation in Argentina”, Artículo de investigación No. 31, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2017)",https://www.palermo.edu/cele/pdf/Policy_Brief_Non_Consensual_Pornography.pdf,
50,Fake news on the internet: the strategy to battle misinformation,Carlos Cortés y Luisa Isaza,2017,2017-12,Artículo de investigación,30,ENG,"Carlos Cortés y Luisa Isaza, “Fake news on the internet: the strategy to battle misinformation”, Artículo de investigación No. 30 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2017)",https://www.palermo.edu/Archivos_content/2019/cele/Mayo/Fake-news-strategy-to-battle-misinformation.pdf,
49,Noticias falsas en internet: la estrategia para combatir la desinformación,Carlos Cortés y Luisa Isaza,2017,2017-12,Artículo de investigación,30,ESP,"Carlos Cortés y Luisa Isaza, “Noticias falsas en internet: la estrategia para combatir la desinformación”, Artículo de investigación No. 30 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2017)",https://www.palermo.edu/cele/pdf/FakeNews.pdf,
48,Guía para jueces y periodistas: mejores prácticas para orientar el diálogo entre el Poder Judicial y la prensa,"Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura y la Oficina Regional de Ciencias de la UNESCO",2017,2017-11,Trabajos publicados,,,"Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura y la Oficina Regional de Ciencias de la UNESCO, “Guía para jueces y periodistas: mejores prácticas para orientar el diálogo entre el Poder Judicial y la prensa”, Trabajos publicados No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2017)",https://www.palermo.edu/cele/libertad-de-expresion/Guia_para_jueces_y_periodistas.pdf,
47,Amicus curiae ante la Corte Suprema en el caso Cecilia Pando c/ Revista Barcelona,Agustina Del Campo,2017,2017-10,Documento de posición,8,,"Agustina Del Campo, “Amicus curiae ante la Corte Suprema en el caso Cecilia Pando c/ Revista Barcelona”, Documento de posición No. 8, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2017)",https://www.palermo.edu/cele/libertad-de-expresion/AMICUS_PANDO_VERSION_FINAL.pdf,
46,Hacia una internet libre de censura II. Perspectivas en América Latina,Agustina Del Campo,2017,2017-02,Compilaciones,II,ESP,"Agustina Del Campo, “Hacia una internet libre de censura II. Perspectivas en América Latina”, Compilaciones No. II (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2017)",https://www.palermo.edu/cele/pdf/investigaciones/Hacia_una_internet_libre_de_censura_II.pdf,
45,Towards an Internet Free of Censorship II. Perspectives in Latin America,Agustina Del Campo,2017,2017-02,Compilaciones,II,ENG,"Agustina Del Campo, “Towards an Internet Free of Censorship II. Perspectives in Latin America”, Compilaciones No. II (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2017)",https://www.palermo.edu/cele/pdf/investigaciones/Towards_an_Internet_Free_of_Censorship_II_10-03_FINAL.pdf,
44,Servicios Over-the-Top: principios fundamentales para su tratamiento regulatorio en Argentina,Maia Levy Daniel,2016,2016-11,Artículo de investigación,28,,"Maia Levy Daniel, “Servicios Over-the-Top: principios fundamentales para su tratamiento regulatorio en Argentina”, Artículo de investigación No. 28, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2016)",https://www.palermo.edu/cele/pdf/investigaciones/Policy_paper-Servicios_OTT-MLD.pdf,
43,Comentarios a los Principios sobre la protección de la libertad de expresión y la privacidad de Article 19,CELE,2016,2016-08,Documento de posición,7,,"CELE, “Comentarios a los Principios sobre la protección de la libertad de expresión y la privacidad de Article 19”, Documento de posición No. 7, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2016)",https://www.palermo.edu/cele/pdf/Comentarios-del-CELE-Principios-Article-19.pdf,
42,Acceso a internet en Argentina. Lecciones aprendidas del plan Argentina Conectada,Verónica Ferrari,2016,2016-07,Artículo de investigación,27,,"Verónica Ferrari, “Acceso a internet en Argentina. Lecciones aprendidas del plan Argentina Conectada”, Artículo de investigación No. 27, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2016)",https://www.palermo.edu/cele/pdf/investigaciones/Acceso_a_internet_en_Argentina.pdf,
41,El delito de 'grooming' en la legislación penal actual y proyectada en Argentina,Daniela Schnidrig,2016,2016-03,Artículo de investigación,26,,"Daniela Schnidrig, “El delito de 'grooming' en la legislación penal actual y proyectada en Argentina”, Artículo de investigación No. 26, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2016)",https://www.palermo.edu/cele/pdf/investigaciones/Informe-Anteproyecto-Codigo-Penal.pdf,
40,Internet y derechos humanos II. Aportes para la discusión en América Latina.,Eduardo Bertoni,2016,2016-02,Compilaciones,II,ESP,"Eduardo Bertoni, “Internet y derechos humanos II. Aportes para la discusión en América Latina.”, Compilaciones No. II (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2016)",https://www.palermo.edu/cele/pdf/InternetyDDHHII.pdf,
39,La regulación de la pornografía no consentida en Argentina,Paula Vargas de Brea,2015,2015-12,Artículo de investigación,25,,"Paula Vargas de Brea, “La regulación de la pornografía no consentida en Argentina”, Artículo de investigación No. 25, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2015)",https://www.palermo.edu/cele/pdf/Paper-regulacion-pornografia.pdf,
38,Responsabilidad de intermediarios y derecho al olvido. Aportes para la discusión legislativa en Argentina,Verónica Ferrari y Daniela Schnidrig,2015,2015-06,Documento de posición,6,,"Verónica Ferrari y Daniela Schnidrig, “Responsabilidad de intermediarios y derecho al olvido. Aportes para la discusión legislativa en Argentina”, Documento de posición No. 6, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2015)",https://www.palermo.edu/cele/pdf/Policy_Paper_Derecho_al_Olvido.pdf,
37,Mercados propiedad expresión y uso personal: el sistema de derechos de autor,Hiram A. Meléndez Juarbe,2015,2015-02,Artículo de investigación,24,,"Hiram A. Meléndez Juarbe, “Mercados propiedad expresión y uso personal: el sistema de derechos de autor”, Artículo de investigación No. 24, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2015)",https://www.palermo.edu/cele/pdf/MERCADOS-PROPIEDAD-EXPRESION-Y-USO-PERSONAL.pdf,
36,"Contribuciones al informe de UNESCO ""Fostering Freedom Online: the Role of Internet Intermediaries""","MacKinnon Rebecca, Hickok Elonnai, Bar Allon and Lim, Hae-in",2015,2015-01,Informe legislativo,,,"MacKinnon Rebecca, Hickok Elonnai, Bar Allon and Lim, Hae-in, “Contribuciones al informe de UNESCO ""Fostering Freedom Online: the Role of Internet Intermediaries""”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2015)",https://unesdoc.unesco.org/ark:/48223/pf0000231162,
35,"El ""internet de las cosas"": más internet que otra cosa",Carlos Cortés,2014,2014-12,Artículo de investigación,23,,"Carlos Cortés, “El ""internet de las cosas"": más internet que otra cosa”, Artículo de investigación No. 23, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2014)",https://www.palermo.edu/cele/pdf/Paper-IoT-DEF.pdf,
34,La gobernanza de Internet: la trampa de las formas,Carlos Cortés,2014,2014-09,Artículo de investigación,22,,"Carlos Cortés, “La gobernanza de Internet: la trampa de las formas”, Artículo de investigación No. 22, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2014)",https://www.palermo.edu/cele/pdf/CELE_GobernanzaDeInternet.pdf,
33,Amicus curiae a la Corte Suprema en el caso María Belén Rodríguez c/ Google,Eduardo Andrés Bertoni,2014,2014-08,Documento de posición,5,,"Eduardo Andrés Bertoni, “Amicus curiae a la Corte Suprema en el caso María Belén Rodríguez c/ Google”, Documento de posición No. 5, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2014)",https://www.palermo.edu/cele/pdf/PRESENTA-AMICUS-CURIAE-BERTONI.pdf,
32,Colaboración del CELE en el capítulo sobre América Latina y el Caribe del informe de la Unesco World Trends in Freedom of Expression and Media Development,UNESCO Office Montevideo and Regional Bureau for Science in Latin America and the Caribbean,2014,2014-08,Trabajos publicados,,,"UNESCO Office Montevideo and Regional Bureau for Science in Latin America and the Caribbean, “Colaboración del CELE en el capítulo sobre América Latina y el Caribe del informe de la Unesco World Trends in Freedom of Expression and Media Development”, Trabajos publicados No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2014)",https://unesdoc.unesco.org/ark:/48223/pf0000227740,
31,Pedido de audiencia temática a la CIDH sobre el impacto de internet en la defensa y el ejercicio de los derechos humanos,Dr. Eduardo Bertoni,2014,2014-08,Documento de posición,4,,"Dr. Eduardo Bertoni, “Pedido de audiencia temática a la CIDH sobre el impacto de internet en la defensa y el ejercicio de los derechos humanos”, Documento de posición No. 4, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2014)",https://www.palermo.edu/cele/pdf/Solicitud-Audiencia-Internet-DDHH.pdf,
30,Internet en Argentina: ¿cómo estamos hoy? Mapeo de la situación en materia de acceso regulación y derechos humanos,Eduardo Bertoni,2014,2014-07,Artículo de investigación,20,,"Eduardo Bertoni, “Internet en Argentina: ¿cómo estamos hoy? Mapeo de la situación en materia de acceso regulación y derechos humanos”, Artículo de investigación No. 20, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2014)",https://www.palermo.edu/cele/pdf/investigaciones/Mapping-ARG-CELE.pdf,
29,Carta de Derechos Humanos y Principios de Internet,CELE,2014,2014-02,Documento de posición,3,,"CELE, “Carta de Derechos Humanos y Principios de Internet”, Documento de posición No. 3, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2014)",https://www.palermo.edu/cele/pdf/Carta-DDHH-&-Internet-Espanol.pdf,
28,Hacia una política integral de gestión de la información pública.Todo lo que siempre quisimos saber sobre archivos (y nunca nos animamos a preguntarle al acceso a la información),Natalia Torres,2014,2014-02,Artículo de investigación,19,,"Natalia Torres, “Hacia una política integral de gestión de la información pública.Todo lo que siempre quisimos saber sobre archivos (y nunca nos animamos a preguntarle al acceso a la información)”, Artículo de investigación No. 19, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2014)",https://www.palermo.edu/cele/pdf/Hacia_una_Politica_Integral.pdf,
27,Internet y derechos humanos. Aportes para la discusión en América Latina,Eduardo Bertoni,2014,2014-02,Compilaciones,I,ESP,"Eduardo Bertoni, “Internet y derechos humanos. Aportes para la discusión en América Latina”, Compilaciones No. I (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2014)",https://www.palermo.edu/cele/pdf/InternetyDDHH.pdf,
26,"Colaboración en ""Cuadernillos de Temas Emergentes"" del Instituto Nacional de Derechos Humanos de Chile",Eduardo Bertoni,2013,2013-12,Artículo de investigación,18,,"Eduardo Bertoni, “Colaboración en ""Cuadernillos de Temas Emergentes"" del Instituto Nacional de Derechos Humanos de Chile”, Artículo de investigación No. 18, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2013)",https://bibliotecadigital.indh.cl/bitstream/handle/123456789/627/cuadernillo?sequence=1,
25,Libertad de expresión versus libertad de expresión: la protección del derecho de autor como una tensión interna,Carlos Cortés,2013,2013-12,Artículo de investigación,17,,"Carlos Cortés, “Libertad de expresión versus libertad de expresión: la protección del derecho de autor como una tensión interna”, Artículo de investigación No. 17, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2013)",https://www.palermo.edu/cele/pdf/La-proteccion-del-derecho-de-autor-como-una-tension-interna.pdf,
24,La neutralidad de la red: la tensión entre la no discriminación y la gestión,Carlos Cortés,2013,2013-10,Artículo de investigación,16,,"Carlos Cortés, “La neutralidad de la red: la tensión entre la no discriminación y la gestión”, Artículo de investigación No. 16, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2013)",https://www.palermo.edu/cele/pdf/PaperNeutralidadFinal.pdf,
22,Las llaves del ama de llaves: la estrategia de los intermediarios en Internet y el impacto en el entorno digital,Carlos Cortés ,2013,2013-08,Artículo de investigación,14,,"Carlos Cortés , “Las llaves del ama de llaves: la estrategia de los intermediarios en Internet y el impacto en el entorno digital”, Artículo de investigación No. 14, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2013)",https://www.palermo.edu/cele/pdf/LasLlavesDelAmaDeLlaves.pdf,
20,Derecho al olvido: entre la protección de datos la memoria y la vida personal en la era digital,Carlos Cortés,2012,2012-12,Artículo de investigación,12,,"Carlos Cortés, “Derecho al olvido: entre la protección de datos la memoria y la vida personal en la era digital”, Artículo de investigación No. 12, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.palermo.edu/cele/pdf/DerechoalolvidoiLEI.pdf,
19,Amicus curiae junto a Human Rights Watch ante la Corte Constitucional de Ecuador por el artículo sobre desacato del Código Penal ecuatoriano,CELE,2012,2012-11,Documento de posición,2,,"CELE, “Amicus curiae junto a Human Rights Watch ante la Corte Constitucional de Ecuador por el artículo sobre desacato del Código Penal ecuatoriano”, Documento de posición No. 2, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.palermo.edu/Archivos_content/derecho/pdf/amicus-corte-const-ecuador-HRW-CELE-1.pdf,
18,Información pública y datos personales: una antigua tensión nuevos desafíos,Natalia Torres ,2012,2012-11,Artículo de investigación,11,,"Natalia Torres , “Información pública y datos personales: una antigua tensión nuevos desafíos”, Artículo de investigación No. 11, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.palermo.edu/cele/pdf/DatosPersonales_Final.pdf,
17,"Informe de UNESCO ""Global survey on Internet privacy and freedom of expression""","Mendel Toby, Puddephatt Andrew, Wagner Ben, Hawtin Dixie, Torres Natalia",2012,2012-11,Informe legislativo,,,"Mendel Toby, Puddephatt Andrew, Wagner Ben, Hawtin Dixie, Torres Natalia, “Informe de UNESCO ""Global survey on Internet privacy and freedom of expression""”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://unesdoc.unesco.org/ark:/48223/pf0000218273,
16,Nombres de dominio: una expresión que merece ser protegida. Recomendaciones y sugerencias para administradores locales de América Latina y el mundo,Eduardo Bertoni,2012,2012-11,Artículo de investigación,10,,"Eduardo Bertoni, “Nombres de dominio: una expresión que merece ser protegida. Recomendaciones y sugerencias para administradores locales de América Latina y el mundo”, Artículo de investigación No. 10, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.palermo.edu/cele/pdf/PaperdominiosCELEFINAL-1.pdf,
15,Calumnias e injurias: a dos años de la reforma del Código Penal argentino,Eduardo Bertoni y Agustina del Campo,2012,2012-09,Artículo de investigación,9,,"Eduardo Bertoni y Agustina del Campo, “Calumnias e injurias: a dos años de la reforma del Código Penal argentino”, Artículo de investigación No. 9, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.palermo.edu/cele/pdf/Calumnias-e-Injurias.pdf,
14,Amicus curiae ante la Corte Constitucional de Colombia en el marco del proceso de revisión de la Ley 1520 (Ley Lleras),Eduardo Bertoni,2012,2012-08,Documento de posición,1,,"Eduardo Bertoni, “Amicus curiae ante la Corte Constitucional de Colombia en el marco del proceso de revisión de la Ley 1520 (Ley Lleras)”, Documento de posición No. 1, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.palermo.edu/cele/pdf/Amicus-Curie-CELE.pdf,
13,Acceso a la información y seguridad nacional en América Latina,"Eduardo Bertoni, Edison Lanza, Mariana Mas, Natalia Torres",2012,2012-07,Artículo de investigación,8,,"Eduardo Bertoni, Edison Lanza, Mariana Mas, Natalia Torres, “Acceso a la información y seguridad nacional en América Latina”, Artículo de investigación No. 8, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.palermo.edu/cele/pdf/NS-AI.pdf,
12,Vigilancia en la red: ¿qué significa monitorear y detectar contenidos en internet?,Carlos Cortés,2012,2012-07,Artículo de investigación,7,,"Carlos Cortés, “Vigilancia en la red: ¿qué significa monitorear y detectar contenidos en internet?”, Artículo de investigación No. 7, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.palermo.edu/cele/pdf/El-deseo-de-observar-la-red.pdf,
11,Despenalización de la expresión: la experiencia argentina,Agustina Del Campo y Eduardo Bertoni,2012,2012-06,Artículo de investigación,6,,"Agustina Del Campo y Eduardo Bertoni, “Despenalización de la expresión: la experiencia argentina”, Artículo de investigación No. 6, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.palermo.edu/Archivos_content/2020/cele/publicaciones/Despenalizacion-de-la-expresion-en-Argentina.pdf,
10,Comentarios al anteproyecto de Ley de Transparencia Acceso a la Información pública y Buen Gobierno de España,OSCE,2012,2012-04,Informe legislativo,,,"OSCE, “Comentarios al anteproyecto de Ley de Transparencia Acceso a la Información pública y Buen Gobierno de España”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.osce.org/fom/89577,
9,Diseño institucional y efectividad de las agencias encargadas de proteger periodistas e investigar crímenes contra la prensa: México Colombia y Guatemala,Natalia Torres,2012,2012-04,Artículo de investigación,5,,"Natalia Torres, “Diseño institucional y efectividad de las agencias encargadas de proteger periodistas e investigar crímenes contra la prensa: México Colombia y Guatemala”, Artículo de investigación No. 5, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.palermo.edu/cele/pdf/acceso-informacion/Documento1_Informe_Completo.pdf,
8,La tensión entre la protección de la propiedad intelectual y el intercambio de contenidos en la red. A propósito del caso Cuevana en Argentina y la 'Ley Lleras' en Colombia,Eduardo Bertoni y Carlos Cortés,2012,2012-03,Artículo de investigación,4,,"Eduardo Bertoni y Carlos Cortés, “La tensión entre la protección de la propiedad intelectual y el intercambio de contenidos en la red. A propósito del caso Cuevana en Argentina y la 'Ley Lleras' en Colombia”, Artículo de investigación No. 4, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.palermo.edu/cele/pdf/investigaciones/la-tension-entre-la-proteccion-de-la-propiedad-intelectual.pdf,
7,Hacia una internet libre de censura. Propuestas para América Latina,Eduardo Bertoni,2012,2012-01,Compilaciones,I,ESP,"Eduardo Bertoni, “Hacia una internet libre de censura. Propuestas para América Latina”, Compilaciones No. I (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2012)",https://www.palermo.edu/cele/pdf/internet_libre_de_censura_libro.pdf,
6,Promoción del acceso a la información pública a través del sistema educativo: La experiencia de México,Andrea de la Fuente y María Rosario Soraide Durán,2011,2011-12,Artículo de investigación,3,,"Andrea de la Fuente y María Rosario Soraide Durán, “Promoción del acceso a la información pública a través del sistema educativo: La experiencia de México”, Artículo de investigación No. 3, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2011)",https://www.palermo.edu/cele/pdf/Promocion-AIP-sistema-educativo-Diciembre-2011.pdf,
5,El CELE presenta recomendaciones para la Ley Modelo de Acceso a la Información en África,Eduardo Bertoni,2011,2011-11,Informe legislativo,,,"Eduardo Bertoni, “El CELE presenta recomendaciones para la Ley Modelo de Acceso a la Información en África”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2011)",https://www.palermo.edu/cele/pdf/investigaciones/AU-Draft-Model-Law-CELE.pdf,
4,Access to Information Training Approaches for Government Officials,Natalia Torres y Luis F. Esquivel,2011,2011-11,Artículo de investigación,2,,"Natalia Torres y Luis F. Esquivel, “Access to Information Training Approaches for Government Officials”, Artículo de investigación No. 2, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2011)",https://www.palermo.edu/cele/pdf/noticias/AI-training-final.pdf,
3,Informe técnico sobre los proyectos de ley de acceso a la información en debate en el Senado de la Nación Argentina,Eduardo Bertoni,2010,2010-09,Artículo de investigación,1,,"Eduardo Bertoni, “Informe técnico sobre los proyectos de ley de acceso a la información en debate en el Senado de la Nación Argentina”, Artículo de investigación No. 1, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2010)",https://www.palermo.edu/cele/pdf/noticias/recomendaciones-del-senado.pdf,
2,Recomendaciones en base al tercer proyecto de dictamen elaborado por el senador Samuel Cabanchik a la Comisión de Asuntos Constitucionales del Honorable Senado de la Nación,Eduardo Bertoni,2010,2010-09,Informe legislativo,,,"Eduardo Bertoni, “Recomendaciones en base al tercer proyecto de dictamen elaborado por el senador Samuel Cabanchik a la Comisión de Asuntos Constitucionales del Honorable Senado de la Nación”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2010)",https://www.palermo.edu/cele/pdf/noticias/cele-cabanchik.pdf,
1,Apuntes para la presentación del profesor Eduardo Bertoni sobre el proyecto de ley de acceso a la información pública,Eduardo Bertoni,2010,2010-06,Informe legislativo,,,"Eduardo Bertoni, “Apuntes para la presentación del profesor Eduardo Bertoni sobre el proyecto de ley de acceso a la información pública”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2010)",https://www.palermo.edu/cele/pdf/Presentacion-senado.pdf,
